-0.94184;1;0.38846;-1
-0.94704;0.97855;0.22429;-0.99868
-0.95199;0.95604;0.2344;-0.99708
-0.95669;0.93257;0.48412;-0.99523
-0.96114;0.90824;0.56297;-0.99316
-0.96535;0.88315;0.57387;-0.9909
-0.96932;0.85741;0.54784;-0.98847
-0.97305;0.83112;0.0484;-0.98591
-0.97653;0.80439;0.27221;-0.98323
-0.97978;0.77732;0.012765;-0.98046
-0.98278;0.75002;0.22279;-0.97763
-0.98555;0.72258;0.16917;-0.97475
-0.98808;0.69511;0.13987;-0.97186
-0.99036;0.6677;0.24183;-0.96897
-0.9924;0.64045;0.2;-0.9661
-0.9942;0.61343;0.21042;-0.96327
-0.99576;0.58675;0.019532;-0.96049
-0.99708;0.56047;0.083105;-0.95778
-0.99815;0.53466;0.0094247;-0.95514
-0.99898;0.50941;0.077977;-0.95259
-0.99956;0.48477;-0.14584;-0.95013
-0.9999;0.4608;-0.047294;-0.94776
-1;0.43755;0.018326;-0.94549
-0.99986;0.41507;0.12354;-0.94331
-0.99948;0.39339;-0.011715;-0.94123
-0.99886;0.37254;-0.66637;-0.93923
-0.998;0.35256;-0.72809;-0.93732
-0.99692;0.33346;-0.49053;-0.93548
-0.9956;0.31525;-0.71418;-0.9337
-0.99407;0.29794;-0.66311;-0.93197
-0.99231;0.28153;-0.45217;-0.93028
-0.99034;0.26602;-0.099548;-0.92861
-0.98816;0.25141;0.17073;-0.92695
-0.98578;0.23766;0.16602;-0.92528
-0.98321;0.22478;0.19804;-0.92359
-0.98045;0.21274;0.084434;-0.92185
-0.97753;0.20152;-0.12599;-0.92006
-0.97444;0.19108;0.036615;-0.91818
-0.9712;0.1814;0.15353;-0.9162
-0.96783;0.17245;0.19827;-0.91409
-0.96433;0.1642;0.028323;-0.91184
-0.96073;0.15661;0.1933;-0.90943
-0.95705;0.14966;0.12091;-0.90683
-0.95329;0.1433;-0.21414;-0.90403
-0.94949;0.13751;-0.039449;-0.90099
-0.94566;0.13225;0.047231;-0.8977
-0.94182;0.12748;0.4278;-0.89414
-0.93799;0.12317;0.27856;-0.8903
-0.9342;0.1193;0.021359;-0.88614
-0.93047;0.11581;0.49141;-0.88166
-0.92682;0.1127;0.32836;-0.87684
-0.92327;0.10991;-0.020353;-0.87167
-0.91985;0.10743;0.14841;-0.86613
-0.91657;0.10521;0.2516;-0.86023
-0.91345;0.10324;0.31944;-0.85395
-0.91052;0.10149;0.30631;-0.84728
-0.90779;0.099915;0.14853;-0.84025
-0.90527;0.098506;0.1694;-0.83283
-0.90298;0.097236;-0.09538;-0.82505
-0.90093;0.096083;0.0068747;-0.81691
-0.89913;0.095028;0.11152;-0.80843
-0.89759;0.094053;0.20224;-0.79962
-0.8963;0.093144;0.062731;-0.7905
-0.89529;0.092287;-0.10061;-0.78109
-0.89453;0.091474;-0.33506;-0.77142
-0.89404;0.090698;-0.44419;-0.7615
-0.8938;0.089953;-0.0066227;-0.75138
-0.89382;0.089237;0.16688;-0.74107
-0.89408;0.088551;0.34431;-0.73061
-0.89457;0.087897;0.49613;-0.72003
-0.89529;0.08728;0.50946;-0.70936
-0.89622;0.086704;0.51046;-0.69863
-0.89734;0.086178;0.58804;-0.68788
-0.89865;0.085709;0.74575;-0.67715
-0.90012;0.085306;0.5244;-0.66647
-0.90173;0.084978;0.5007;-0.65586
-0.90348;0.084734;0.46667;-0.64537
-0.90534;0.084581;0.37954;-0.63503
-0.90729;0.084527;0.31472;-0.62488
-0.90931;0.084578;0.33333;-0.61493
-0.9114;0.084739;0.2156;-0.60523
-0.91352;0.085013;0.083285;-0.5958
-0.91567;0.0854;0.076602;-0.58668
-0.91781;0.085899;0.032805;-0.57788
-0.91995;0.086507;0.028247;-0.56943
-0.92206;0.087218;-0.018307;-0.56136
-0.92413;0.088023;-0.0079491;-0.55368
-0.92613;0.088911;0.10117;-0.54641
-0.92807;0.089869;0.11376;-0.53956
-0.92993;0.09088;0.11704;-0.53316
-0.93169;0.091925;0.12809;-0.52719
-0.93335;0.092982;0.014586;-0.52167
-0.93489;0.094026;0.15643;-0.51661
-0.93631;0.09503;0.19076;-0.51199
-0.9376;0.095966;0.2381;-0.50781
-0.93875;0.096801;0.4762;-0.50406
-0.93976;0.097503;0.39183;-0.50073
-0.94062;0.098037;0.45104;-0.49781
-0.94132;0.098366;0.48791;-0.49527
-0.94187;0.098454;0.5082;-0.4931
-0.94226;0.098264;0.43128;-0.49128
-0.94248;0.097759;0.60671;-0.48977
-0.94254;0.0969;0.61273;-0.48856
-0.94243;0.095653;0.53135;-0.4876
-0.94215;0.093984;0.47724;-0.48688
-0.94171;0.091859;0.4195;-0.48637
-0.9411;0.08925;0.40711;-0.48602
-0.94033;0.086131;0.49774;-0.48581
-0.93939;0.082478;0.62464;-0.48571
-0.9383;0.078275;0.64204;-0.48568
-0.93705;0.073507;0.63594;-0.4857
-0.93565;0.068166;0.53337;-0.48573
-0.9341;0.06225;0.50454;-0.48575
-0.93242;0.055763;0.51196;-0.48572
-0.93061;0.048715;0.36039;-0.48561
-0.92867;0.041119;0.59758;-0.4854
-0.92661;0.033;0.33487;-0.48507
-0.92445;0.024384;0.46356;-0.48458
-0.9222;0.015305;0.35404;-0.48391
-0.91985;0.0058025;0.68391;-0.48305
-0.91743;-0.004079;0.4601;-0.48198
-0.91495;-0.01429;0.53572;-0.48067
-0.9124;-0.024777;0.70368;-0.47912
-0.90982;-0.035481;0.85983;-0.47731
-0.90719;-0.046342;0.8843;-0.47524
-0.90455;-0.057294;0.93262;-0.47289
-0.90189;-0.068272;0.9246;-0.47026
-0.89923;-0.079205;0.85842;-0.46735
-0.89657;-0.090025;0.90514;-0.46416
-0.89393;-0.10066;1;-0.46069
-0.89132;-0.11104;0.98667;-0.45695
-0.88873;-0.1211;0.069404;-0.45295
-0.88619;-0.13076;0.59114;-0.44869
-0.88369;-0.13996;0.48942;-0.4442
-0.88125;-0.14864;0.56911;-0.43947
-0.87888;-0.15673;0.49374;-0.43454
-0.87657;-0.16417;0.37371;-0.42941
-0.87433;-0.17092;0.3774;-0.4241
-0.87217;-0.17693;0.62678;-0.41864
-0.8701;-0.18214;0.4769;-0.41305
-0.86812;-0.18653;0.45317;-0.40733
-0.86623;-0.19006;0.44419;-0.40152
-0.86443;-0.1927;0.29557;-0.39564
-0.86273;-0.19443;0.32268;-0.3897
-0.86114;-0.19524;0.56879;-0.38372
-0.85965;-0.19512;0.58174;-0.37772
-0.85826;-0.19406;0.53858;-0.37173
-0.85698;-0.19207;0.059039;-0.36575
-0.85581;-0.18917;0.60219;-0.35981
-0.85475;-0.18536;0.073443;-0.35393
-0.85379;-0.18067;0.69771;-0.34812
-0.85295;-0.17513;0.6413;-0.34239
-0.85221;-0.16877;0.44895;-0.33676
-0.85158;-0.16163;0.014453;-0.33125
-0.85105;-0.15376;0.36289;-0.32587
-0.85064;-0.14521;0.56167;-0.32063
-0.85033;-0.13603;0.6524;-0.31556
-0.85014;-0.12627;0.6072;-0.31065
-0.85005;-0.11601;0.58621;-0.30593
-0.85007;-0.1053;0.63852;-0.30141
-0.85021;-0.094213;0.62291;-0.2971
-0.85046;-0.082821;0.4201;-0.29301
-0.85082;-0.071196;0.33564;-0.28916
-0.85131;-0.059413;0.53337;-0.28556
-0.85192;-0.047548;0.1432;-0.28222
-0.85266;-0.035679;0.33564;-0.27914
-0.85353;-0.023882;0.37803;-0.27635
-0.85454;-0.012236;0.35934;-0.27384
-0.85568;-0.00081832;0.4754;-0.27163
-0.85697;0.010293;0.72762;-0.26973
-0.85841;0.021021;0.80689;-0.26813
-0.86;0.031292;0.87303;-0.26685
-0.86174;0.041031;0.88567;-0.2659
-0.86364;0.050168;0.83661;-0.26527
-0.8657;0.058631;0.85254;-0.26496
-0.86791;0.066356;0.77667;-0.26499
-0.87028;0.073278;0.0828;-0.26535
-0.87281;0.079338;0.66996;-0.26604
-0.87548;0.084479;0.58741;-0.26705
-0.8783;0.08865;0.79492;-0.26839
-0.88127;0.091802;0.6468;-0.27005
-0.88436;0.093893;0.60346;-0.27203
-0.88758;0.094885;0.55677;-0.27431
-0.89091;0.094746;0.3725;-0.2769
-0.89433;0.093449;0.29462;-0.27978
-0.89784;0.090971;0.29462;-0.28294
-0.90143;0.087299;0.24075;-0.28637
-0.90506;0.082421;0.21907;-0.29005
-0.90872;0.076333;0.16102;-0.29397
-0.9124;0.069036;0.18402;-0.29811
-0.91607;0.060539;0.1061;-0.30245
-0.91971;0.050852;0.12822;-0.30697
-0.92329;0.039994;0.35162;-0.31164
-0.92679;0.027987;0.48717;-0.31645
-0.93018;0.01486;0.70107;-0.32137
-0.93344;0.0006448;0.69588;-0.32636
-0.93654;-0.014621;0.58202;-0.3314
-0.93944;-0.030894;0.78667;-0.33646
-0.94213;-0.04813;0.79121;-0.3415
-0.94457;-0.066276;0.86667;-0.3465
-0.94673;-0.085278;0.82012;-0.35143
-0.94858;-0.10508;0.72561;-0.35624
-0.9501;-0.12561;0.47279;-0.3609
-0.95125;-0.14681;0.34107;-0.36538
-0.95202;-0.1686;0.43268;-0.36965
-0.95237;-0.19091;0.013881;-0.37366
-0.95228;-0.21365;0.18962;-0.37739
-0.95172;-0.23676;0.10062;-0.38079
-0.95068;-0.26014;0.2861;-0.38384
-0.94913;-0.28369;0.19129;-0.38649
-0.94706;-0.30735;-0.072876;-0.38873
-0.94445;-0.33099;0.046382;-0.3905
-0.94128;-0.35454;-0.051602;-0.39179
-0.93755;-0.3779;-0.22301;-0.39255
-0.93325;-0.40097;-0.22667;-0.39276
-0.92836;-0.42365;-0.44805;-0.39239
-0.92289;-0.44585;-0.62573;-0.39141
-0.91683;-0.46747;-0.61806;-0.38978
-0.91019;-0.48842;-0.039013;-0.3875
-0.90295;-0.50861;-0.28801;-0.38452
-0.89515;-0.52795;0.051587;-0.38082
-0.88677;-0.54636;0.30955;-0.3764
-0.87783;-0.56376;0.42083;-0.37121
-0.86835;-0.58007;0.039683;-0.36525
-0.85834;-0.59524;0.39081;-0.35851
-0.84782;-0.60919;0.33314;-0.35096
-0.83681;-0.62188;0.43031;-0.34259
-0.82534;-0.63325;0.49417;-0.3334
-0.81344;-0.64327;0.51423;-0.32339
-0.80113;-0.65189;0.40254;-0.31254
-0.78844;-0.65911;0.25948;-0.30086
-0.77542;-0.66489;0.37947;-0.28836
-0.76209;-0.66923;0.37895;-0.27504
-0.7485;-0.67213;0.30184;-0.26091
-0.73469;-0.67357;0.27524;-0.24598
-0.72069;-0.67359;0.3774;-0.23028
-0.70656;-0.67218;0.33441;-0.21383
-0.69233;-0.66938;0.26235;-0.19664
-0.67805;-0.6652;0.34385;-0.17876
-0.66377;-0.65968;0.24075;-0.1602
-0.64953;-0.65287;0.41618;-0.14102
-0.63538;-0.64479;0.048962;-0.12124
-0.62135;-0.63549;0.046005;-0.10091
-0.6075;-0.62503;0.59979;-0.080083
-0.59386;-0.61346;0.5929;-0.058806
-0.58048;-0.60083;0.63803;-0.037133
-0.56739;-0.58721;0.52634;-0.015122
-0.55463;-0.57264;0.54996;0.0071655
-0.54224;-0.55721;0.54461;0.029666
-0.53024;-0.54096;0.63602;0.052313
-0.51867;-0.52398;0.36975;0.075037
-0.50754;-0.50632;0.37118;0.097767
-0.49689;-0.48805;0.029079;0.12043
-0.48673;-0.46926;0.21268;0.14295
-0.47709;-0.45;0.38236;0.16524
-0.46796;-0.43035;0.45507;0.18724
-0.45937;-0.41038;0.33498;0.20886
-0.45133;-0.39016;0.23851;0.23001
-0.44383;-0.36977;0.1954;0.25063
-0.43688;-0.34927;0.20058;0.27064
-0.43047;-0.32874;0.019494;0.28994
-0.42462;-0.30824;0.013626;0.30848
-0.4193;-0.28785;0.14072;0.32616
-0.41451;-0.26763;0.27548;0.34292
-0.41024;-0.24765;0.29977;0.35869
-0.40647;-0.22798;0.27579;0.37339
-0.40319;-0.20868;0.614;0.38696
-0.40039;-0.18982;0.64278;0.39935
-0.39804;-0.17144;0.075063;0.41049
-0.39613;-0.15362;0.79327;0.42032
-0.39462;-0.1364;0.66099;0.42881
-0.39351;-0.11984;0.61413;0.4359
-0.39277;-0.10399;0.49566;0.44157
-0.39237;-0.088891;0.45431;0.44576
-0.39229;-0.074589;0.39654;0.44847
-0.39251;-0.061122;0.17472;0.44966
-0.39299;-0.048524;0.38258;0.44933
-0.39372;-0.036827;0.24254;0.44745
-0.39467;-0.026056;0.21243;0.44403
-0.39582;-0.016233;0.2377;0.43907
-0.39714;-0.0073766;0.10008;0.43258
-0.39861;0.0005015;0.089585;0.42457
-0.4002;0.0073924;0.20509;0.41506
-0.4019;0.013292;0.22279;0.40407
-0.40368;0.0182;0.24356;0.39164
-0.40552;0.022122;0.18327;0.3778
-0.40741;0.025065;0.17333;0.36259
-0.40932;0.027041;0.13801;0.34607
-0.41125;0.028068;0.034969;0.32827
-0.41316;0.028163;0.44294;0.30925
-0.41506;0.027351;0.46627;0.28908
-0.41691;0.025657;0.4224;0.26781
-0.41873;0.023111;0.21463;0.24551
-0.42048;0.019745;0.30447;0.22226
-0.42217;0.015593;0.39217;0.19812
-0.42377;0.010693;0.040597;0.17316
-0.4253;0.0050859;0.16122;0.14747
-0.42674;-0.0011874;0.23125;0.12112
-0.42808;-0.0080821;0.30928;0.094193
-0.42932;-0.015552;0.26907;0.066774
-0.43046;-0.023548;0.30171;0.038946
-0.4315;-0.032021;0.19433;0.010792
-0.43243;-0.040919;0.23125;-0.017601
-0.43325;-0.050189;0.1076;-0.04615
-0.43397;-0.059778;0.012765;-0.074767
-0.43459;-0.069629;0.11562;-0.10337
-0.43511;-0.079688;0.22557;-0.13186
-0.43553;-0.089898;0.057131;-0.16017
-0.43585;-0.1002;-0.058381;-0.18821
-0.43608;-0.11055;0.15811;-0.21589
-0.43623;-0.12088;0.17514;-0.24314
-0.43629;-0.13114;0.2156;-0.26987
-0.43627;-0.14128;0.039013;-0.29599
-0.43618;-0.15124;0.24435;-0.32145
-0.43603;-0.16098;0.18974;-0.34615
-0.43581;-0.17044;0.039815;-0.37002
-0.43554;-0.17959;0.035134;-0.39299
-0.43521;-0.18838;0.40811;-0.415
-0.43484;-0.19676;0.052531;-0.43596
-0.43444;-0.2047;-0.46816;-0.45583
-0.43399;-0.21217;-0.50507;-0.47452
-0.43352;-0.21912;-0.35184;-0.49199
-0.43303;-0.22554;-0.75057;-0.50818
-0.43252;-0.23138;-0.74358;-0.52302
-0.432;-0.23664;-0.56056;-0.53647
-0.43147;-0.24127;-0.6468;-0.54847
-0.43093;-0.24527;-0.46591;-0.55898
-0.4304;-0.24862;-0.4086;-0.56796
-0.42987;-0.2513;-0.42165;-0.57537
-0.42935;-0.25329;-0.54619;-0.58116
-0.42884;-0.25459;-0.043459;-0.58531
-0.42835;-0.25518;-0.33385;-0.58779
-0.42787;-0.25505;-0.028747;-0.58857
-0.42741;-0.2542;-0.22839;-0.58764
-0.42698;-0.25263;-0.32102;-0.58497
-0.42656;-0.25032;-0.3498;-0.58057
-0.42618;-0.24728;-0.35007;-0.57442
-0.42582;-0.2435;-0.27693;-0.56652
-0.42549;-0.23898;-0.26075;-0.55689
-0.42518;-0.23372;-0.3725;-0.54554
-0.42491;-0.22773;-0.31746;-0.53247
-0.42466;-0.221;-0.02903;-0.51773
-0.42444;-0.21354;-0.2346;-0.50134
-0.42425;-0.20536;-0.24808;-0.48334
-0.42409;-0.19645;-0.18971;-0.46377
-0.42396;-0.18683;-0.0095034;-0.44269
-0.42385;-0.17651;0.054122;-0.42015
-0.42377;-0.1655;0.1576;-0.39623
-0.42371;-0.1538;0.16595;-0.37098
-0.42368;-0.14144;0.096947;-0.3445
-0.42367;-0.12842;0.13175;-0.31686
-0.42368;-0.11478;0.14535;-0.28815
-0.42371;-0.10052;0.24751;-0.25847
-0.42375;-0.085666;0.02919;-0.22792
-0.42382;-0.07025;0.27461;-0.19661
-0.4239;-0.054296;0.46449;-0.16465
-0.42399;-0.037835;0.27461;-0.13216
-0.4241;-0.0209;0.24797;-0.099251
-0.42421;-0.003527;0.37478;-0.066053
-0.42434;0.014244;0.043459;-0.032692
-0.42447;0.032371;0.31622;0.00070049
-0.42461;0.050807;0.55082;0.033993
-0.42475;0.069504;0.5799;0.067052
-0.42489;0.088409;0.72752;0.099742
-0.42504;0.10747;0.60847;0.13193
-0.42519;0.12662;0.72149;0.16348
-0.42534;0.1458;0.69862;0.19425
-0.42548;0.16494;0.61935;0.22412
-0.42563;0.18398;0.44335;0.25295
-0.42577;0.20285;0.32952;0.28062
-0.4259;0.22146;0.50717;0.30701
-0.42604;0.23975;0.48583;0.332
-0.42616;0.25764;0.4416;0.35547
-0.42628;0.27505;0.47195;0.37731
-0.42639;0.29188;0.31926;0.39744
-0.4265;0.30807;0.31156;0.41575
-0.4266;0.32353;0.36349;0.43216
-0.42669;0.33818;0.33564;0.4466
-0.42677;0.35192;0.041872;0.45899
-0.42685;0.36468;0.30173;0.46929
-0.42692;0.37638;0.39773;0.47743
-0.42698;0.38693;0.40476;0.48339
-0.42703;0.39625;0.029173;0.48712
-0.42707;0.40427;0.46514;0.48862
-0.42711;0.4109;0.40254;0.48787
-0.42714;0.41609;0.49295;0.48488
-0.42716;0.41976;0.57333;0.47965
-0.42718;0.42184;0.63602;0.47221
-0.42719;0.42229;0.52176;0.46258
-0.42719;0.42105;-0.11022;0.4508
-0.42719;0.41808;-0.17228;0.43692
-0.42718;0.41333;0.017308;0.421
-0.42717;0.40679;-0.43797;0.4031
-0.42715;0.39842;-0.05413;0.3833
-0.42713;0.38822;-0.10828;0.36168
-0.4271;0.37619;-0.016743;0.33831
-0.42707;0.36234;-0.026009;0.31331
-0.42704;0.34668;-0.24261;0.28676
-0.42701;0.32925;0.011448;0.25878
