-0.32426;1;0.2623;-0.59539
-0.33861;0.96219;0.29495;-0.61246
-0.35225;0.92416;0.19836;-0.62915
-0.36515;0.88604;0.029589;-0.64546
-0.37728;0.84792;0.22648;-0.66141
-0.38862;0.80992;0.4164;-0.677
-0.39914;0.77214;0.38821;-0.69222
-0.40885;0.73468;0.33968;-0.70709
-0.41774;0.69763;0.26132;-0.72162
-0.42581;0.66108;0.53619;-0.73579
-0.43309;0.62513;0.4803;-0.74963
-0.43958;0.58986;0.53857;-0.76312
-0.44532;0.55534;0.43994;-0.77627
-0.45034;0.52166;0.48322;-0.78908
-0.45468;0.48887;0.45358;-0.80156
-0.45837;0.45704;0.42062;-0.81369
-0.46147;0.42623;0.3406;-0.82548
-0.46403;0.39649;0.29311;-0.83693
-0.4661;0.36786;0.035479;-0.84803
-0.46774;0.34039;0.48848;-0.85878
-0.46901;0.31411;0.47621;-0.86918
-0.46998;0.28904;0.3264;-0.87922
-0.4707;0.2652;0.039601;-0.88889
-0.47123;0.24262;0.43408;-0.89821
-0.47164;0.22129;0.4177;-0.90715
-0.472;0.20123;0.37941;-0.91571
-0.47235;0.18244;0.035693;-0.92389
-0.47277;0.1649;0.47452;-0.93169
-0.47329;0.14862;0.40814;-0.9391
-0.47398;0.13357;0.61152;-0.94611
-0.47489;0.11973;0.36365;-0.95271
-0.47606;0.10708;0.034462;-0.95891
-0.47752;0.0956;0.37618;-0.9647
-0.47932;0.085253;0.46672;-0.97007
-0.48149;0.076006;0.42056;-0.97502
-0.48405;0.067825;0.20779;-0.97954
-0.48702;0.060669;0.43366;-0.98363
-0.49042;0.054497;0.28666;-0.98728
-0.49425;0.049266;0.30448;-0.99048
-0.49852;0.04493;0.30888;-0.99324
-0.50324;0.041441;0.37473;-0.99553
-0.50838;0.038751;0.52033;-0.99736
-0.51394;0.03681;0.58403;-0.99873
-0.5199;0.035567;0.56398;-0.99961
-0.52625;0.034972;0.061059;-1
-0.53295;0.034972;0.6304;-0.9999
-0.53997;0.035517;0.062896;-0.99929
-0.54728;0.036554;0.58443;-0.99817
-0.55486;0.038034;0.53545;-0.99653
-0.56265;0.039906;0.48484;-0.99436
-0.57062;0.042121;0.56615;-0.99165
-0.57872;0.044632;0.59113;-0.98839
-0.58693;0.047392;0.51551;-0.98457
-0.59519;0.050357;0.57465;-0.98018
-0.60346;0.053484;0.49447;-0.97521
-0.61172;0.056731;0.27093;-0.96967
-0.61991;0.060061;0.35022;-0.96353
-0.628;0.063434;0.29585;-0.95679
-0.63597;0.066818;0.21853;-0.94944
-0.64378;0.070178;0.19178;-0.94148
-0.65139;0.073484;0.39734;-0.93291
-0.6588;0.076707;0.23551;-0.92371
-0.66598;0.079821;0.34056;-0.91388
-0.67291;0.082801;0.51308;-0.90343
-0.67957;0.085625;0.49407;-0.89234
-0.68596;0.088272;0.74394;-0.88062
-0.69208;0.090725;0.70265;-0.86826
-0.69791;0.092966;0.61805;-0.85526
-0.70345;0.094982;0.59516;-0.84163
-0.70872;0.096761;0.061525;-0.82737
-0.71372;0.098291;0.57959;-0.81248
-0.71845;0.099565;0.57199;-0.79697
-0.72293;0.10058;0.59637;-0.78084
-0.72717;0.10132;0.59654;-0.76411
-0.73119;0.10179;0.65484;-0.74678
-0.73501;0.10199;0.60147;-0.72887
-0.73864;0.10192;0.4803;-0.71039
-0.74211;0.10158;0.50462;-0.69135
-0.74545;0.10098;0.45177;-0.67178
-0.74867;0.10012;0.022118;-0.65171
-0.7518;0.099003;0.43027;-0.63114
-0.75486;0.097644;0.37071;-0.61011
-0.75788;0.096049;0.32047;-0.58864
-0.76089;0.094231;0.30512;-0.56677
-0.7639;0.0922;0.27195;-0.54453
-0.76695;0.08997;0.20062;-0.52195
-0.77005;0.087553;0.23708;-0.49908
-0.77322;0.084965;0.13754;-0.47594
-0.77649;0.08222;-0.045441;-0.45258
-0.77987;0.079334;-0.0072543;-0.42904
-0.78337;0.076323;-0.06004;-0.40537
-0.78701;0.073204;-0.014612;-0.38161
-0.7908;0.069994;2.3501e-17;-0.3578
-0.79475;0.06671;0.080791;-0.33399
-0.79886;0.06337;0.043703;-0.31023
-0.80314;0.059991;-0.034017;-0.28657
-0.80759;0.056592;0.19086;-0.26305
-0.8122;0.05319;0.12305;-0.23973
-0.81698;0.049804;0.15005;-0.21666
-0.82191;0.04645;0.22804;-0.19388
-0.82699;0.043145;0.30074;-0.17145
-0.83221;0.039908;0.019235;-0.14941
-0.83756;0.036754;0.1074;-0.12781
-0.84302;0.033699;0.12772;-0.10671
-0.84858;0.030758;0.095431;-0.086145
-0.85423;0.027944;0.10098;-0.066165
-0.85994;0.025272;0.12938;-0.046815
-0.86571;0.022753;0.0066972;-0.028139
-0.87151;0.020397;-0.0027402;-0.010179
-0.87732;0.018215;-0.26132;0.0070259
-0.88314;0.016213;-0.18824;0.023438
-0.88894;0.014399;-0.48632;0.039024
-0.89471;0.012779;-0.72158;0.053752
-0.90042;0.011354;-0.76322;0.067593
-0.90607;0.010129;-0.68026;0.080524
-0.91164;0.0091039;-0.84111;0.092521
-0.9171;0.0082779;-0.66318;0.10357
-0.92246;0.0076497;-1;0.11365
-0.92768;0.007216;-0.86277;0.12276
-0.93277;0.0069727;-0.57699;0.13089
-0.93771;0.0069147;-0.67424;0.13804
-0.94249;0.0070356;-0.061614;0.14421
-0.9471;0.0073284;-0.69948;0.1494
-0.95153;0.0077851;-0.57411;0.15362
-0.95577;0.0083972;-0.70124;0.15689
-0.95982;0.0091553;-0.50621;0.15922
-0.96367;0.01005;-0.47836;0.16062
-0.96732;0.01107;-0.29085;0.16113
-0.97076;0.012206;-0.44271;0.16076
-0.97399;0.013445;-0.13804;0.15954
-0.97702;0.014777;-0.34784;0.15751
-0.97983;0.016189;-0.41969;0.15469
-0.98244;0.017669;-0.37946;0.15111
-0.98484;0.019206;-0.45704;0.14682
-0.98704;0.020786;-0.6763;0.14185
-0.98904;0.022396;-0.63754;0.13623
-0.99085;0.024023;-0.74793;0.13002
-0.99247;0.025655;-0.54606;0.12326
-0.99391;0.027278;-0.49487;0.11598
-0.99518;0.028879;-0.57562;0.10823
-0.99628;0.030446;-0.54167;0.10007
-0.99723;0.031966;-0.050995;0.091539
-0.99802;0.033425;-0.29401;0.082687
-0.99867;0.034813;-0.27084;0.073564
-0.99918;0.036118;-0.017276;0.064221
-0.99956;0.037328;0.073836;0.054709
-0.99983;0.038433;0.019766;0.045078
-0.99997;0.039425;0.1919;0.035381
-1;0.040293;0.33147;0.025666
-0.99992;0.04103;0.37072;0.015985
-0.99973;0.04163;0.2811;0.0063868
-0.99944;0.042085;0.15166;-0.0030807
-0.99904;0.042393;0.0054782;-0.01237
-0.99853;0.042547;-0.02553;-0.021437
-0.99791;0.042546;-0.014463;-0.030236
-0.99717;0.042388;0.053456;-0.038726
-0.9963;0.042073;-0.0073042;-0.046867
-0.99531;0.041599;-0.13863;-0.054622
-0.99417;0.04097;-0.29508;-0.061955
-0.99288;0.040186;-0.48729;-0.068832
-0.99142;0.039251;-0.38758;-0.075224
-0.98978;0.03817;-0.50592;-0.081101
-0.98795;0.036946;-0.4858;-0.086436
-0.98589;0.035585;-0.39843;-0.091208
