-0.88025;0.2553;0;-0.22122
-0.8859;0.24461;0;-0.23054
-0.89114;0.23406;0.13206;-0.2396
-0.89593;0.22371;0.19712;-0.24837
-0.90025;0.21364;0.27605;-0.25683
-0.90407;0.20392;0.20132;-0.26497
-0.90737;0.1946;0.092723;-0.27276
-0.91012;0.18576;0.014998;-0.28021
-0.91232;0.17744;1.416e-17;-0.28729
-0.91393;0.16971;-0.080664;-0.29399
-0.91495;0.1626;-0.09561;-0.30031
-0.91537;0.15617;-0.080101;-0.30624
-0.91518;0.15046;0.198;-0.31176
-0.91438;0.1455;0.21498;-0.31689
-0.91298;0.14131;0.16193;-0.32161
-0.91097;0.13793;-0.032262;-0.32593
-0.90836;0.13536;-0.037984;-0.32984
-0.90517;0.13362;2.9331e-17;-0.33335
-0.90141;0.13272;-0.28228;-0.33647
-0.8971;0.13264;0.072515;-0.33919
-0.89226;0.13338;-0.26078;-0.34153
-0.88691;0.13494;-0.18381;-0.34349
-0.88109;0.13727;-0.30333;-0.34509
-0.87483;0.14037;-0.15234;-0.34632
-0.86815;0.14419;4.6525e-17;-0.34721
-0.86111;0.14869;-0.10612;-0.34777
-0.85374;0.15384;-0.19483;-0.348
-0.84608;0.15957;-0.2635;-0.34793
-0.83817;0.16584;-0.011819;-0.34756
-0.83007;0.17259;-0.0054771;-0.34692
-0.82182;0.17975;-0.0028823;-0.34602
-0.81347;0.18725;0;-0.34488
-0.80507;0.19505;0;-0.34351
-0.79667;0.20305;-0.28812;-0.34195
-0.78832;0.2112;-0.45515;-0.34021
-0.78008;0.21943;-0.42596;-0.3383
-0.77199;0.22766;-0.47113;-0.33627
-0.7641;0.23583;0.096453;-0.33412
-0.75646;0.24387;0.11877;-0.33188
-0.74912;0.25171;-0.4237;-0.32958
-0.74211;0.25931;-0.53751;-0.32724
-0.7355;0.26659;-0.37185;-0.32489
-0.7293;0.2735;-0.56991;-0.32256
-0.72357;0.28;-0.2507;-0.32026
-0.71833;0.28603;0.18604;-0.31802
-0.71362;0.29154;0.13084;-0.31587
-0.70946;0.29651;0.20154;-0.31382
-0.70587;0.3009;0.017873;-0.31191
-0.70289;0.30467;0.017873;-0.31014
-0.70051;0.3078;0.21116;-0.30854
-0.69875;0.31026;0.30959;-0.30713
-0.69762;0.31205;0.18604;-0.30593
-0.69712;0.31315;0.31568;-0.30493
-0.69726;0.31354;0.19504;-0.30417
-0.69802;0.31324;0.48853;-0.30364
-0.69939;0.31223;0.42488;-0.30337
-0.70136;0.31053;0.1828;-0.30334
-0.70392;0.30815;0.34687;-0.30358
-0.70704;0.30509;0.036946;-0.30407
-0.7107;0.30139;0.31557;-0.30483
-0.71487;0.29705;0.2394;-0.30585
-0.71951;0.29211;-0.030552;-0.30712
-0.72461;0.28659;-0.21431;-0.30865
-0.73011;0.28053;0.14503;-0.31042
-0.73599;0.27396;0.31168;-0.31242
-0.7422;0.26691;0.26373;-0.31465
-0.7487;0.25942;0.35429;-0.31708
-0.75546;0.25152;0.43727;-0.31971
-0.76242;0.24326;0.36949;-0.32251
-0.76955;0.23467;0;-0.32548
-0.77681;0.22579;0.39238;-0.32857
-0.78415;0.21666;-0.019891;-0.33179
-0.79153;0.20732;-0.21799;-0.33509
-0.79891;0.19779;-0.66019;-0.33846
-0.80626;0.18812;0;-0.34186
-0.81354;0.17835;0.28239;-0.34528
-0.82071;0.16849;-0.73856;-0.34869
-0.82775;0.15859;-0.67855;-0.35205
-0.83461;0.14867;-0.089872;-0.35534
-0.84128;0.13877;-0.68548;-0.35854
-0.84772;0.12892;-0.81281;-0.3616
-0.85392;0.11914;-0.87262;-0.36452
-0.85986;0.10947;-0.89325;-0.36725
-0.86551;0.099923;-1;-0.36978
-0.87087;0.090537;-0.75738;-0.37209
-0.87591;0.081337;-0.61304;-0.37414
-0.88064;0.072349;-0.38643;-0.37592
-0.88503;0.063599;-0.35929;-0.37741
-0.8891;0.055112;-0.31264;-0.37859
-0.89282;0.046912;-0.062833;-0.37944
-0.89621;0.039024;0.076937;-0.37996
-0.89926;0.031468;0.20919;-0.38013
-0.90198;0.024267;0.42875;-0.37993
-0.90437;0.017439;0.4786;-0.37937
-0.90644;0.011002;0.4803;-0.37844
-0.90819;0.0049706;0.046182;-0.37713
-0.90965;-0.00064215;0.34951;-0.37544
-0.91082;-0.0058257;0.017992;-0.37338
-0.91171;-0.010572;0.33159;-0.37093
-0.91234;-0.014876;0.099727;-0.36811
-0.91274;-0.018734;0.24095;-0.36492
-0.9129;-0.022146;0.18049;-0.36137
-0.91286;-0.025116;0.21882;-0.35746
-0.91264;-0.027647;0.53077;-0.35321
-0.91225;-0.029746;0.51894;-0.34862
-0.91172;-0.031425;0.55667;-0.34372
-0.91107;-0.032693;0.39791;-0.33851
-0.91031;-0.033566;0.19255;-0.333
-0.90948;-0.034059;0.14511;-0.32722
-0.90859;-0.034188;0.03299;-0.32117
-0.90767;-0.033975;0;-0.31489
-0.90673;-0.033438;-0.0051881;-0.30838
-0.9058;-0.032602;0.0043188;-0.30167
-0.90489;-0.031489;0;-0.29477
-0.90403;-0.030126;0;-0.28771
-0.90323;-0.028539;0;-0.2805
-0.90252;-0.026755;0;-0.27317
-0.90189;-0.024805;0;-0.26575
-0.90138;-0.022717;-0;-0.25824
-0.90099;-0.020525;-0;-0.25067
-0.90074;-0.018259;0;-0.24307
-0.90064;-0.015952;0;-0.23546
-0.9007;-0.013638;0;-0.22784
-0.90092;-0.011351;0.0045528;-0.22026
-0.90132;-0.009123;-0.0051796;-0.21272
-0.9019;-0.0069883;-0.019362;-0.20525
-0.90267;-0.0049792;-0;-0.19786
-0.90362;-0.0031277;0.00086446;-0.19058
-0.90476;-0.0014643;-0.022597;-0.18342
-0.90609;-1.8179e-05;-0.0064539;-0.1764
-0.90761;0.0011831;-0;-0.16954
-0.90931;0.002114;-0.016157;-0.16285
-0.91118;0.0027511;0;-0.15635
-0.91323;0.0030732;0;-0.15006
-0.91544;0.0030614;0;-0.14399
-0.91779;0.0026993;0;-0.13815
-0.92028;0.001973;0;-0.13256
-0.92289;0.00087078;0.05737;-0.12722
-0.92562;-0.00061634;0.19791;-0.12216
-0.92843;-0.0024952;0.26526;-0.11737
-0.93131;-0.0047702;0.29728;-0.11286
-0.93425;-0.0074436;0.18024;-0.10865
-0.93723;-0.010516;0.30415;-0.10474
-0.94023;-0.013984;0.20826;-0.10114
-0.94322;-0.017845;0.22575;-0.097844
-0.94619;-0.022093;0.28827;-0.094861
-0.94912;-0.026719;0.044209;-0.092189
-0.95199;-0.031713;0.45556;-0.089828
-0.95479;-0.037065;0.61469;-0.087776
-0.9575;-0.042759;0.4465;-0.086031
-0.9601;-0.048781;0.60133;-0.084585
-0.96257;-0.055113;0.54085;-0.083434
-0.96491;-0.061735;0.43021;-0.082569
-0.96711;-0.068628;0.53153;-0.081981
-0.96914;-0.075768;0.62477;-0.081659
-0.97101;-0.083132;0.58572;-0.08159
-0.97271;-0.090694;0.6675;-0.081761
-0.97422;-0.098428;0.65478;-0.082158
-0.97555;-0.10631;0.68151;-0.082764
-0.97668;-0.1143;0.71711;-0.083564
-0.97762;-0.12239;0.71207;-0.084538
-0.97836;-0.13053;0.41944;-0.08567
-0.9789;-0.1387;0.01353;-0.086941
-0.97924;-0.14688;0;-0.088332
-0.97937;-0.15503;0;-0.089824
-0.9793;-0.16311;0;-0.091398
-0.97903;-0.17112;0;-0.093034
-0.97855;-0.179;0;-0.094713
-0.97787;-0.18675;0;-0.096416
-0.97699;-0.19432;0;-0.098125
-0.97591;-0.20169;0;-0.099821
-0.97462;-0.20884;0;-0.10149
-0.97313;-0.21574;0;-0.10311
-0.97143;-0.22236;0;-0.10466
-0.96954;-0.22869;0;-0.10614
-0.96743;-0.23468;0;-0.10753
-0.96512;-0.24033;0;-0.10882
-0.96261;-0.24561;0;-0.10998
-0.95988;-0.2505;0;-0.11102
-0.95695;-0.25498;0;-0.11193
-0.95381;-0.25902;0;-0.11268
-0.95045;-0.26262;0;-0.11329
-0.94688;-0.26576;0;-0.11373
-0.9431;-0.26842;0;-0.114
-0.93911;-0.27059;0;-0.11411
-0.93491;-0.27226;0;-0.11404
-0.9305;-0.27342;0;-0.1138
-0.92589;-0.27407;0;-0.11338
-0.92107;-0.27421;0;-0.11279
-0.91607;-0.27384;0;-0.11202
-0.91088;-0.27295;0;-0.11108
-0.90551;-0.27156;0;-0.10997
-0.89998;-0.26967;0;-0.10869
-0.89429;-0.2673;0;-0.10725
-0.88847;-0.26447;0;-0.10566
-0.88252;-0.26118;0;-0.10392
-0.87647;-0.25746;0;-0.10203
-0.87033;-0.25333;0;-0.10001
-0.86413;-0.24883;0;-0.097855
-0.85788;-0.24397;0;-0.095581
-0.85162;-0.23879;0;-0.093195
-0.84535;-0.23331;0;-0.090704
-0.83912;-0.22758;0;-0.088119
-0.83294;-0.22162;0;-0.085449
-0.82685;-0.21548;0;-0.082702
-0.82086;-0.20919;0;-0.079888
-0.81501;-0.20278;0;-0.077018
-0.80932;-0.19631;0;-0.0741
-0.80382;-0.18979;0;-0.071146
-0.79854;-0.18328;0;-0.068166
-0.7935;-0.17682;0;-0.06517
-0.78872;-0.17044;0;-0.062171
-0.78423;-0.16418;0;-0.059179
-0.78005;-0.15809;0;-0.056206
-0.77621;-0.1522;0;-0.053267
-0.77271;-0.14656;0;-0.050372
-0.76957;-0.1412;0;-0.047535
-0.76682;-0.13616;0;-0.04477
-0.76446;-0.13148;0;-0.042092
-0.76249;-0.12719;0;-0.039514
-0.76094;-0.12335;0;-0.03705
-0.7598;-0.11997;0;-0.034717
-0.75908;-0.1171;0;-0.032529
-0.75877;-0.11476;0;-0.030502
-0.75887;-0.11299;-0;-0.02865
-0.75939;-0.11182;-0;-0.026988
-0.7603;-0.11128;-0.032188;-0.025533
-0.76161;-0.1114;-0;-0.024297
-0.7633;-0.11219;-0;-0.023294
-0.76535;-0.11368;0;-0.022537
-0.76776;-0.11589;0;-0.022038
-0.7705;-0.11885;0;-0.021807
-0.77355;-0.12256;0;-0.021855
-0.77691;-0.12704;0;-0.02219
-0.78054;-0.1323;0;-0.022819
-0.78442;-0.13836;0;-0.023748
-0.78854;-0.14521;0;-0.024981
-0.79287;-0.15288;0;-0.026522
-0.79739;-0.16136;0;-0.028372
-0.80207;-0.17065;0;-0.030531
-0.80689;-0.18076;0;-0.032996
-0.81184;-0.19168;0;-0.035765
-0.81688;-0.20341;0.014584;-0.038831
-0.82201;-0.21595;0;-0.042189
-0.82719;-0.22928;0;-0.045828
-0.83242;-0.24339;0.10269;-0.049739
-0.83767;-0.25826;0.21876;-0.053908
-0.84293;-0.27389;0.50427;-0.058322
-0.84818;-0.29025;0.058336;-0.062965
-0.85342;-0.30731;0.2539;-0.067817
-0.85863;-0.32505;0.19394;-0.072861
-0.86379;-0.34343;0.15408;-0.078073
-0.86891;-0.36242;0.071523;-0.08343
-0.87397;-0.38199;0;-0.088906
-0.87897;-0.40208;0;-0.094473
-0.88391;-0.42266;0;-0.1001
-0.88877;-0.44367;0;-0.10576
-0.89357;-0.46507;0;-0.11142
-0.89829;-0.48679;0;-0.11703
-0.90294;-0.50877;0;-0.12258
-0.90752;-0.53096;0;-0.12801
-0.91203;-0.55329;-0;-0.1333
-0.91647;-0.5757;-0;-0.13839
-0.92085;-0.59812;-0;-0.14326
-0.92516;-0.62049;-0.0074313;-0.14786
-0.92942;-0.64273;-0;-0.15214
-0.93362;-0.66478;-0;-0.15608
-0.93776;-0.68657;-0;-0.15963
-0.94185;-0.70805;-0;-0.16274
-0.94589;-0.72913;-0.8914;-0.16537
-0.94988;-0.74976;-0.52205;-0.1675
-0.95381;-0.76988;-0.35544;-0.16907
-0.95768;-0.78943;0;-0.17005
-0.96149;-0.80835;0;-0.17041
-0.96523;-0.82659;0;-0.1701
-0.96888;-0.8441;0;-0.16909
-0.97245;-0.86082;0;-0.16736
-0.97591;-0.87672;0;-0.16486
-0.97925;-0.89175;0.14844;-0.16157
-0.98244;-0.90588;0.23661;-0.15746
-0.98547;-0.91907;0.33981;-0.15251
-0.98831;-0.9313;0.18611;-0.14668
-0.99092;-0.94254;0.16899;-0.13996
-0.99329;-0.95279;0.073892;-0.13233
-0.99536;-0.96201;0.074321;-0.12377
-0.99712;-0.97021;0.20538;-0.11427
-0.9985;-0.97739;0.21192;-0.10382
-0.99948;-0.98355;0.60952;-0.092397
-0.99999;-0.9887;0.42294;-0.080009
-1;-0.99286;0;-0.066649
-0.99945;-0.99604;0.015955;-0.05232
-0.99829;-0.99827;0.14216;-0.037026
-0.99645;-0.99958;0.049281;-0.020776
-0.99389;-1;0;-0.0035814
-0.99055;-0.99957;0.054281;0.014541
-0.98636;-0.99834;-0.44169;0.033572
-0.98127;-0.99633;-0.083901;0.053486
-0.97521;-0.99359;-0.056844;0.074256
-0.96812;-0.99017;-0;0.095851
-0.95995;-0.9861;-0.011474;0.11823
-0.95064;-0.98143;-0;0.14137
-0.94014;-0.97619;-0.13855;0.16521
-0.92838;-0.97042;-0;0.18971
-0.91532;-0.96415;-0;0.21482
-0.9009;-0.95742;-0;0.2405
-0.8851;-0.95025;-0;0.26668
-0.86786;-0.94266;-0;0.2933
-0.84916;-0.93467;-0;0.32032
-0.82895;-0.92629;-0;0.34767
-0.80723;-0.91755;-0;0.37527
-0.78397;-0.90843;-0;0.40308
-0.75917;-0.89896;-0;0.43102
-0.73282;-0.88912;-0;0.45902
-0.70493;-0.87891;-0;0.48702
-0.67551;-0.86833;-0;0.51494
-0.64459;-0.85738;-0.016314;0.54271
-0.61219;-0.84603;-0.02416;0.57027
-0.57835;-0.83429;-0.0017296;0.59755
-0.54313;-0.82214;-0.073561;0.62447
-0.50659;-0.80957;-0.10345;0.65097
-0.46878;-0.79656;2.7308e-17;0.67697
-0.42979;-0.78311;-0.030256;0.70242
-0.3897;-0.76921;0.047545;0.72724
-0.3486;-0.75485;0.010065;0.75138
-0.30661;-0.74002;0.30959;0.77478
-0.26382;-0.72472;0.3573;0.79737
-0.22036;-0.70894;0.29629;0.81912
-0.17634;-0.69269;0.55144;0.83996
-0.13191;-0.67597;0.39717;0.85985
-0.087194;-0.65879;0.51091;0.87875
-0.042335;-0.64115;0.01542;0.89663
0.0025221;-0.62307;0.62851;0.91345
0.04723;-0.60457;0.54788;0.92919
0.091639;-0.58566;0.72207;0.94382
0.1356;-0.56638;0.17589;0.95733
0.17896;-0.54675;0.053086;0.96971
0.22158;-0.5268;0.046719;0.98094
0.2633;-0.50657;0.20875;0.99104
0.30399;-0.4861;0.058252;1
